UNIT,BEAT
001,0111
001,0112
001,0113
001,0114
001,0121
001,0122
001,0123
001,0124
001,0131
001,0132
001,0133
002,0211
002,0212
002,0213
002,0214
002,0215
002,0221
002,0222
002,0223
002,0224
002,0232
002,0233
002,0234
002,0235
003,0311
003,0312
003,0313
003,0314
003,0321
003,0322
003,0323
003,0324
003,0331
003,0332
003,0333
003,0334
004,0411
004,0412
004,0413
004,0414
004,0421
004,0422
004,0423
004,0424
004,0431
004,0432
004,0433
004,0434
005,0511
005,0512
005,0513
005,0522
005,0523
005,0524
005,0531
005,0532
005,0533
006,0611
006,0612
006,0613
006,0614
006,0621
006,0622
006,0623
006,0624
006,0631
006,0632
006,0633
006,0634
007,0711
007,0712
007,0713
007,0714
007,0715
007,0722
007,0723
007,0724
007,0725
007,0726
007,0731
007,0732
007,0733
007,0734
007,0735
008,0811
008,0812
008,0813
008,0814
008,0815
008,0821
008,0822
008,0823
008,0824
008,0825
008,0831
008,0832
008,0833
008,0834
008,0835
009,0911
009,0912
009,0913
009,0914
009,0915
009,0921
009,0922
009,0923
009,0924
009,0925
009,0931
009,0932
009,0933
009,0934
009,0935
010,1011
010,1012
010,1013
010,1014
010,1021
010,1022
010,1023
010,1024
010,1031
010,1032
010,1033
010,1034
011,1111
011,1112
011,1113
011,1114
011,1115
011,1121
011,1122
011,1123
011,1124
011,1125
011,1131
011,1132
011,1133
011,1134
011,1135
012,1211
012,1212
012,1213
012,1222
012,1223
012,1224
012,1231
012,1232
012,1233
013,1311
013,1312
013,1313
013,1322
013,1323
013,1324
013,1331
013,1332
013,1333
014,1411
014,1412
014,1413
014,1414
014,1421
014,1422
014,1423
014,1424
014,1431
014,1432
014,1433
014,1434
015,1511
015,1512
015,1513
015,1522
015,1523
015,1524
015,1531
015,1532
015,1533
016,1611
016,1612
016,1613
016,1614
016,1621
016,1623
016,1624
016,1631
016,1632
016,1633
016,1634
016,1654
016,1655
017,1711
017,1712
017,1713
017,1722
017,1723
017,1724
017,1731
017,1732
017,1733
018,1811
018,1812
018,1813
018,1814
018,1821
018,1822
018,1823
018,1824
018,1831
018,1832
018,1833
018,1834
019,1911
019,1912
019,1913
019,1914
019,1915
019,1921
019,1922
019,1923
019,1924
019,1925
019,1931
019,1932
019,1933
019,1934
019,1935
020,2011
020,2012
020,2013
020,2022
020,2023
020,2024
020,2031
020,2032
020,2033
022,2211
022,2212
022,2213
022,2221
022,2222
022,2223
022,2232
022,2233
022,2234
024,2411
024,2412
024,2413
024,2422
024,2423
024,2424
024,2431
024,2432
024,2433
025,2511
025,2512
025,2513
025,2514
025,2515
025,2522
025,2523
025,2524
025,2525
025,2531
025,2531
025,2532
025,2533
025,2533
025,2534
025,2535