,Battery,Domestic Violence,Resisting Arrest/Obstructing Officer,Firearm Discharge,Assault,Cannabis,Narcotics,DSL,Burglary,Theft,Murder-1st Degree,Warrant/FTA,VOOP,Criminal Damage,Sex Crime,Nuisance,Retail Theft,Weapon - Non-Firearm,Robbery,Gun Possession,Harassment/Stalking/Intimidation,DUI,Violation of Release,Vehicle/Traffic,Trespass,Disorderly/Reckless Conduct,PSMV/CTTV,Arson,Registry,Fraud/ID Theft,Child/Minor Related,Gambling,Other,Homicide (Not 1st Degree),Kidnapping,Escape,Tobacco,Prostitution
Battery,8338,0,0,0,128,8,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domestic Violence,0,11497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resisting Arrest/Obstructing Officer,0,0,2954,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Firearm Discharge,0,0,0,85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Assault,0,0,0,0,5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannabis,0,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narcotics,0,0,0,0,0,0,16948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSL,0,0,0,0,0,0,0,9373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burglary,4,0,0,0,0,0,0,0,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theft,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
Murder-1st Degree,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrant/FTA,0,0,0,0,0,0,0,0,0,0,0,23489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOOP,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Criminal Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sex Crime,0,0,0,0,102,0,1,0,0,0,0,0,0,0,468,2,0,0,0,0,0,0,0,0,0,44,0,0,1,1,1,0,0,0,0,0,1,0
Nuisance,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,6211,0,0,0,1,0,53,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0
Retail Theft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Weapon - Non-Firearm,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,520,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gun Possession,0,0,0,0,8,0,2,3,0,0,0,0,0,0,0,63,0,0,0,4494,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
Harassment/Stalking/Intimidation,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUI,0,0,0,0,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Violation of Release,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicle/Traffic,0,0,1,0,0,0,1,36,0,0,0,1,0,1,0,50,1,4,0,7,0,288,0,3053,0,15,0,0,1,0,1,0,0,0,0,0,0,0
Trespass,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8157,0,0,0,0,0,0,0,0,0,0,0,0,0
Disorderly/Reckless Conduct,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,3258,0,0,1,0,0,0,1,0,0,0,0,0
PSMV/CTTV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,0,665,0,0,0,0,0,0,0,0,0,0,0
Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
Registry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,0,0,0,0,0,0,0,0,0
Fraud/ID Theft,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,7,6,0,4,10,0,0,0,4,0,1,0,0,0,438,0,0,0,0,0,0,0,0
Child/Minor Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0
Gambling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0
Other,12,0,5,0,0,1,0,12,12,2,0,1,0,1,5,14,3,0,0,41,1,1,2,7,6,27,0,0,0,3,3,0,202,0,0,0,0,0
Homicide (Not 1st Degree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,0
Escape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Tobacco,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,917,0
Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404
